,Lapwing_ID,Test_Number,Urban,TimeStandingSec,area_explored,dummy enter,Head bob,Pose-fly,Puff,Scream,scrining,Shaking head,Tail wingle,Fly_Sequences,Mean_Time_Fly_sec,Total_Time_Fly_sec,SD_Time_Fly_sec,WalkingMeters,PercentageInCameraView,Date,Time,Trial_order,Weight,Year,Sex,Nest_X,Nest_Y,Initial_weight,TimeInCenter,TimeInPeri,TotalLocationsVisited,NumberOfHighExploration,NumberOfMedianExploration,NumberOfLowExploration,MinDisplacementDummy,Experiment,Head.BobBi1,PoseflyBi0,PuffBi0,ScreamBi2,scriningBi0,ShakingheadBi0,Tail.wingleBi1,Fly_Sequencessqrt,Total_Time_Fly_secSqrt,NumStopsLocations,TotalTimeStoped,MinDisplacementDummyBi120,LogWalkingMeters,ShowCameraBi50,TimeInCenter1,TimeInPeri98,NumberOfHighExploration0,MedianDisplacementCoresqrt,Months,WeightLoss,PC1_Stress,PC2_Tolerance,Initial SMI,Urban250,Experimental SMI
182,33938,3,7.38,31.93,12.18,1,1,0,0,1,0,0,0,3,3.54,10.63,0.27,6.44,32,02/08/2021,8:49:00,3,179,2021,Male,31.896291,34.747267,191,0.1,99.9,19,0,0,19,95.37,CST,0,0,0,0,0,0,0,1.732050808,3.260368077,42,7,0,1.86252854,0,0,0,0,17.74260409,8,-6.282722513,-0.327833196,-0.956719932,194.5626941,0.36,181.3084792
183,33939,1,6.41,74.93,28.85,1,3,0,0,18,0,0,1,4,4.68,18.72,2.06,28.76,82,20/07/2021,11:11:00,8,157,2021,Female,31.897508,34.745652,176,10.3,89.7,45,0,1,44,70.5,CST,1,0,0,1,0,0,0,2,4.326661531,84,24,0,3.358985533,1,1,0,0,16.84636459,7,-10.79545455,-0.252780842,0.812317825,173.4455532,0,155.4165044
184,33939,2,6.41,119.7,15.38,1,6,0,0,2,0,0,4,1,8.25,8.25,NA,15.95,100,26/07/2021,10:39:00,7,161,2021,Female,31.897508,34.745652,176,0,100,24,1,0,23,90.42,CST,1,0,0,0,0,0,1,1,2.872281323,158,8,0,2.769458829,1,0,0,1,17.04992669,7,-8.522727273,1.434376991,0.081475627,173.4455532,0,159.3761605
185,33939,3,6.41,91.07,32.69,1,0,2,0,0,0,0,4,2,5.89,11.77,0.22,41.41,100,02/08/2021,12:14:00,10,160,2021,Female,31.897508,34.745652,176,1.4,98.6,51,1,1,49,85.6,CST,0,1,0,0,0,0,1,1.414213562,3.43074336,124,19,0,3.723522398,1,1,0,1,17.79887637,8,-9.090909091,-1.224295841,-0.32520455,173.4455532,0,158.3862465
186,33946,1,55.39,99.1,17.95,1,26,0,0,71,0,0,3,4,4.49,17.98,0.55,13.14,93,02/08/2021,9:18:00,4,185,2021,Male,32.360706,34.924861,203,1.6,98.4,28,0,2,26,57.44,CST,1,0,0,1,0,0,1,2,4.240283009,143,13,0,2.575661013,1,1,0,0,17.25398505,8,-8.866995074,0.90192926,0.521015782,195.5104532,96.21,180.2402673
187,33946,2,55.39,37.5,22.44,1,4,0,0,28,0,0,1,3,5.95,17.86,1.47,6.27,36,09/08/2021,8:48:00,3,183,2021,Male,32.360706,34.924861,203,1,99,35,0,1,34,51.82,CST,1,0,0,1,0,0,0,1.732050808,4.226109322,56,2,0,1.835776355,0,1,0,0,17.51427989,8,-9.852216749,0.190991769,0.50778666,195.5104532,96.21,178.2917239
188,33947,1,50.52,136.17,12.82,1,1,0,2,0,0,0,3,0,0,0,NA,6.74,100,02/08/2021,10:35:00,6,173,2021,Female,32.361385,34.921145,185,0.1,99.9,20,1,1,18,49.91,CST,0,0,1,0,0,0,1,0,0,174,2,0,1.908059925,1,0,0,1,17.07747054,8,-6.486486486,2.988138581,-1.723871538,190.2816286,61.02,176.4097457
189,33947,3,50.52,83.47,23.08,1,0,0,0,5,0,0,1,0,0,0,NA,10.53,85,16/08/2021,8:22:00,1,170,2021,Female,32.361385,34.921145,185,0.1,99.9,36,0,1,35,38.05,CST,0,0,0,1,0,0,0,0,0,122,20,0,2.354228326,1,0,0,0,17.11695066,8,-8.108108108,0.511705242,-1.153295101,190.2816286,61.02,173.3506172
190,33948,1,32.76,89.07,18.59,1,3,0,0,1,0,0,0,4,2.84,11.36,2.13,7.84,66,02/08/2021,8:25:00,2,178,2021,Male,32.364954,34.920902,185,19.6,80.4,29,0,2,27,3.29,CST,1,0,0,0,0,0,0,2,3.370459909,99,10,0,2.059238834,1,1,0,0,12.76322843,8,-3.783783784,2.274185375,2.534394052,181.4713042,46.3,175.6389627
191,33948,2,32.76,50.37,16.03,1,2,0,0,0,0,0,2,3,7.79,23.36,2.3,6.75,45,09/08/2021,8:03:00,1,171,2021,Male,32.364954,34.920902,185,0.5,99.5,25,0,0,25,58.27,CST,1,0,0,0,0,0,1,1.732050808,4.833218389,72,3,0,1.909542505,0,0,0,0,17.1784749,8,-7.567567568,0.529285794,0.631521606,181.4713042,46.3,168.7318124
192,33948,3,32.76,102.17,25,1,7,0,1,0,1,1,2,1,4,4,NA,9.91,86,16/08/2021,8:46:00,2,179,2021,Male,32.364954,34.920902,185,5.7,94.3,39,0,2,37,85.35,CST,1,0,1,0,1,1,1,1,2,138,7,0,2.293544348,1,1,0,0,17.05872211,8,-3.243243243,2.315652211,-0.303700379,181.4713042,46.3,176.6256984
193,33949,1,55.39,59.17,29.49,1,0,2,0,5,1,0,0,3,5.8,17.41,1.22,19.42,78,02/08/2021,11:24:00,8,174,2021,Female,32.360706,34.924861,189,20.1,79.9,46,0,1,45,19.56,CST,0,1,0,1,1,0,0,1.732050808,4.172529209,107,18,0,2.966303463,1,1,0,0,16.95287586,8,-7.936507937,-1.055718028,0.279830958,188.8919518,96.21,173.931023
194,33949,2,55.39,88.1,33.33,1,0,3,0,2,2,0,4,3,4.98,14.94,1.11,16.75,97,09/08/2021,9:36:00,5,172,2021,Female,32.360706,34.924861,189,17.9,82.1,52,0,2,50,57.99,CST,0,1,0,0,1,0,1,1.732050808,3.865229618,138,20,0,2.818398258,1,1,0,0,17.75302791,8,-8.994708995,-0.732291772,0.193328694,188.8919518,96.21,171.9318158
195,33949,3,55.39,57.67,40.38,1,0,1,0,0,0,0,2,5,4.3,21.52,1.53,25.93,80,16/08/2021,9:34:00,4,178,2021,Female,32.360706,34.924861,189,0.4,99.6,63,0,0,63,43,CST,0,1,0,0,0,0,1,2.236067977,4.638965402,81,21,0,3.2554006,1,0,0,0,17.2017441,8,-5.82010582,-1.71309021,0.704061183,188.8919518,96.21,177.9294373
196,33950,1,32.76,106.43,21.15,1,2,7,1,0,0,0,8,0,0,0,NA,11.76,100,02/08/2021,12:38:00,11,154,2021,Female,32.364954,34.920902,162,98,2,33,0,3,30,48.2,CST,1,1,1,0,0,0,1,0,0,153,16,0,2.464703942,1,1,1,0,16.11676146,8,-4.938271605,2.898130695,-0.753632589,165.0217615,46.3,155.9860659
197,33950,2,32.76,32.33,14.1,1,0,2,0,0,0,0,0,2,9.99,19.98,4.23,4.27,34,09/08/2021,9:12:00,4,155,2021,Female,32.364954,34.920902,162,9.8,90.2,22,0,0,22,145.95,CST,0,1,0,0,0,0,0,1.414213562,4.469899328,49,4,1,1.451613827,0,1,0,0,17.49571376,8,-4.320987654,-0.214710126,-0.180767627,165.0217615,46.3,156.9989624
198,33950,3,32.76,49.47,17.95,1,0,1,0,1,0,0,2,1,4.14,4.14,NA,80.66,98,16/08/2021,9:10:00,3,165,2021,Female,32.364954,34.920902,162,0,100,28,0,2,26,191.38,CST,0,1,0,0,0,0,1,1,2.034698995,56,26,1,4.390242789,1,0,0,0,17.27715254,8,1.851851852,-1.618206808,-1.723585363,165.0217615,46.3,167.1279277
199,50551,1,0,110.03,29.49,1,3,0,0,15,0,0,1,7,3.81,26.68,0.77,22.56,100,07/06/2022,8:05:00,2,192,2022,Male,32.529216,35.412536,204,14.9,85.1,46,0,2,44,144.76,CST,1,0,0,1,0,0,0,2.645751311,5.165268628,139,17,1,3.116178427,1,1,0,0,17.91926338,6,-5.882352941,0.095532604,0.913194262,199.1873248,0,188.8478747
200,50551,2,0,112.83,24.36,1,0,0,0,0,0,0,1,3,6.32,18.97,2.73,10.13,82,13/06/2022,9:09:00,3,194,2022,Male,32.529216,35.412536,204,1.4,98.6,38,0,1,37,43.94,CST,0,0,0,0,0,0,0,1.732050808,4.355456348,128,10,0,2.315501318,1,1,0,0,17.27946758,6,-4.901960784,0.315569583,0.509522372,199.1873248,0,190.8150401
201,50551,3,0,31.57,20.51,1,4,0,0,0,0,0,2,4,4.99,19.96,0.94,17.58,40,21/06/2022,9:27:00,4,183,2022,Male,32.529216,35.412536,204,0.2,99.8,32,0,1,31,71.34,CST,1,0,0,0,0,0,1,2,4.467661581,35,10,0,2.866761892,0,0,0,0,17.30895722,6,-10.29411765,-0.535226091,0.182936979,199.1873248,0,179.9956306
202,50552,1,0,66.73,32.05,1,0,0,1,9,0,0,1,1,5.76,5.76,NA,36.77,96,07/06/2022,12:08:00,9,158,2022,Female,32.529216,35.412536,164,19,81,50,0,0,50,123.65,CST,0,0,1,1,0,0,0,1,2.4,70,27,1,3.604682295,1,1,0,0,17.29161647,6,-3.658536585,-0.258775358,-1.160962538,168.6820924,0,161.114103
203,50552,2,0,61.3,16.67,1,0,0,1,1,0,0,1,1,4.53,4.53,NA,32.35,76,13/06/2022,11:34:00,8,154,2022,Female,32.529216,35.412536,164,0,100,26,0,1,25,196.86,CST,0,0,1,0,0,0,0,1,2.128379665,83,17,1,3.476614021,1,0,0,0,17.78201338,6,-6.097560976,0.095807735,-2.178959816,168.6820924,0,157.035265
204,50552,3,0,53,16.03,1,0,0,1,0,0,1,1,1,5.17,5.17,NA,34.77,86,21/06/2022,12:43:00,10,160,2022,Female,32.529216,35.412536,164,12.5,87.5,25,0,1,24,38.63,CST,0,0,1,0,0,1,0,1,2.2737634,76,21,0,3.548754946,1,1,0,0,18.09696107,6,-2.43902439,-0.169609135,-2.385062721,168.6820924,0,163.1535221
205,50553,1,0,138.67,11.54,1,1,0,3,10,0,0,3,2,5.23,10.46,0.04,6.33,98,07/06/2022,9:10:00,4,176,2022,Male,32.538802,35.410296,187,0.1,99.9,18,0,3,15,186.85,CST,0,0,1,1,0,0,1,1.414213562,3.234192326,165,6,1,1.845300236,1,0,0,0,17.33781993,6,-5.882352941,2.574668953,-0.75979176,183.4331562,0,173.6654912
206,50553,2,0,119.7,28.21,1,3,0,1,5,0,0,3,5,4.25,21.25,1.49,10.76,99,13/06/2022,8:09:00,1,170,2022,Male,32.538802,35.410296,187,3.5,96.5,44,1,1,42,56.1,CST,1,0,1,1,0,0,1,2.236067977,4.609772229,159,9,0,2.375835555,1,1,0,1,17.29739865,6,-9.090909091,2.022401984,0.697555429,183.4331562,0,167.7450767
207,50553,3,0,84.1,26.28,1,0,0,0,10,0,0,2,6,4.5,27.01,1.52,9.85,72,21/06/2022,10:35:00,6,167,2022,Male,32.538802,35.410296,187,1,99,41,0,1,40,94.28,CST,0,0,0,1,0,0,1,2.449489743,5.197114584,109,4,0,2.287471455,1,1,0,0,16.77498137,6,-10.69518717,-0.198198698,0.968396819,183.4331562,0,164.7848695
208,50559,1,98.33,35.87,20.51,1,0,1,0,7,0,0,1,4,4,15.99,1.39,40.71,77,21/06/2022,8:30:00,2,172,2022,Female,32.504095,35.45973,188,0.1,99.9,32,0,0,32,114.06,CST,0,1,0,1,0,0,0,2,3.998749805,34,19,0,3.706473763,1,0,0,0,17.58408371,6,-8.510638298,-1.814563251,-0.906173571,185.2713863,91.95,170.265215
209,50559,2,98.33,35,18.59,1,0,0,0,6,0,0,0,4,3.03,12.11,0.5,49.76,84,28/06/2022,9:25:00,4,175,2022,Female,32.504095,35.45973,188,3.8,96.2,29,0,0,29,84.65,CST,0,0,0,1,0,0,0,2,3.479942528,19,18,0,3.907211448,1,1,0,0,17.47569741,6,-6.914893617,-1.808502424,-1.199909057,185.2713863,91.95,173.2349571
210,50559,3,98.33,24.33,17.31,1,0,0,0,14,0,0,0,2,2.12,4.25,0.6,47.7,77,05/07/2022,10:09:00,8,174,2022,Female,32.504095,35.45973,188,0.2,99.8,27,0,0,27,63.36,CST,0,0,0,1,0,0,0,1.414213562,2.061552813,10,8,0,3.864931398,1,0,0,0,18.06377591,7,-7.446808511,-1.855768767,-2.074106101,185.2713863,91.95,172.245043
211,50560,1,27.05,84.3,12.82,1,9,0,0,9,0,0,4,3,4.28,12.84,1.55,10.4,85,21/06/2022,11:47:00,8,168,2022,Female,32.501736,35.463026,171,0.5,99.5,20,0,2,18,174.94,CST,1,0,0,1,0,0,1,1.732050808,3.583294573,135,10,1,2.341805806,1,0,0,0,17.7707625,6,-1.754385965,0.931149155,-0.187809351,167.7383407,27.28,165.7716052
212,50560,2,27.05,110.87,18.59,1,12,0,0,3,0,0,3,6,4.88,29.3,1.42,10.97,91,28/06/2022,9:00:00,3,167,2022,Female,32.501736,35.463026,171,1.7,98.3,29,0,4,25,116.62,CST,1,0,0,1,0,0,1,2.449489743,5.412947441,142,7,0,2.395164274,1,1,0,0,17.10847743,6,-2.339181287,1.065430218,1.158811933,167.7383407,27.28,164.7848695
213,50560,3,27.05,87.77,13.46,1,0,0,0,2,0,0,1,6,5.95,35.69,1.37,13.95,89,05/07/2022,8:43:00,5,164,2022,Female,32.501736,35.463026,171,0,100,21,0,3,18,198.01,CST,0,0,0,0,0,0,0,2.449489743,5.974110812,134,13,1,2.635479508,1,0,0,0,17.9276323,7,-4.093567251,-0.399142552,-0.012368268,167.7383407,27.28,161.8246622
214,50561,1,4.54,35,21.79,1,0,5,0,81,0,0,0,23,1.86,42.89,0.97,34.87,81,21/06/2022,12:17:00,9,163,2022,Female,32.546349,35.432439,177,7.5,92.5,34,0,2,32,101.81,CST,0,1,0,1,0,0,0,4.795831523,6.549045732,59,24,0,3.551626861,1,1,0,0,18.20714146,6,-7.90960452,-2.282166926,-0.218684255,180.3015542,13.01,165.1021347
215,50561,2,4.54,72.97,32.05,1,1,1,0,132,0,0,2,10,3.95,39.52,1.4,19.13,83,28/06/2022,8:08:00,1,173,2022,Female,32.546349,35.432439,177,5.1,94.9,50,0,2,48,66.75,CST,0,1,0,1,0,0,1,3.16227766,6.286493458,98,20,0,2.951257783,1,1,0,0,17.16974083,6,-2.259887006,-1.249197935,1.105702411,180.3015542,13.01,175.2311
216,50561,3,4.54,51.37,19.23,1,0,0,0,0,0,0,1,14,3.31,46.34,1.76,27.78,78,05/07/2022,9:12:00,6,164,2022,Female,32.546349,35.432439,177,0,100,30,0,2,28,41.71,CST,0,0,0,0,0,0,0,3.741657387,6.80734897,71,26,0,3.324316337,1,0,0,0,18.25102737,7,-7.344632768,-1.832203236,-0.08742674,180.3015542,13.01,166.1150312
217,50562,1,90.55,111.63,11.54,1,3,0,0,0,0,0,0,3,6.06,18.17,0.3,9.16,85,21/06/2022,7:58:00,1,169,2022,Male,32.496584,35.476612,183,25.1,74.9,18,0,2,16,128.38,CST,1,0,0,0,0,0,0,1.732050808,4.262628297,142,5,1,2.214846179,1,1,0,0,17.36951352,6,-7.650273224,1.504794883,0.387267834,177.8637313,75.04,165.6968154
218,50562,2,90.55,71.93,13.46,1,5,0,0,0,0,0,3,3,6.69,20.07,1.94,9.86,75,28/06/2022,8:34:00,2,171,2022,Male,32.496584,35.476612,183,0,100,21,0,2,19,74.26,CST,1,0,0,0,0,0,1,1.732050808,4.479955357,119,10,0,2.288486169,1,0,0,0,18,6,-6.557377049,0.55781042,-0.013985126,177.8637313,75.04,167.6577244
219,50562,3,90.55,84.33,21.79,1,1,1,0,0,1,0,3,2,7.82,15.64,2.93,16.13,88,05/07/2022,11:38:00,11,170,2022,Male,32.496584,35.476612,183,8.9,91.1,34,0,1,33,19.88,CST,0,1,0,0,1,0,1,1.414213562,3.954743987,132,15,0,2.780680892,1,1,0,0,17.34935157,7,-7.103825137,-0.357572072,-0.120294192,177.8637313,75.04,166.6772699
220,50563,1,90.55,68.6,33.33,1,0,1,0,63,0,0,0,14,3.11,43.55,1.01,22.81,81,21/06/2022,9:02:00,3,168,2022,Female,32.496584,35.476612,200,4.4,95.6,52,0,1,51,130.45,CST,0,1,0,1,0,0,0,3.741657387,6.599242381,101,14,1,3.127199036,1,1,0,0,17.67766953,6,-16,-1.644869201,0.937404757,198.0178899,75.04,166.8438056
221,50563,2,90.55,41.5,17.95,1,0,0,0,61,0,0,0,12,4.09,49.04,0.71,12.25,48,28/06/2022,10:13:00,5,169,2022,Female,32.496584,35.476612,200,0.4,99.6,28,0,0,28,175.78,CST,0,0,0,1,0,0,0,3.464101615,7.00285656,62,7,1,2.505525937,0,0,0,0,17.40689519,6,-15.5,-1.231595051,0.570462677,198.0178899,75.04,167.8369235
222,50563,3,90.55,49.63,22.44,1,0,1,0,41,0,0,1,8,3.92,31.4,0.66,12.4,50,05/07/2022,9:38:00,7,166,2022,Female,32.496584,35.476612,200,1.1,98.9,35,0,1,34,86.05,CST,0,1,0,1,0,0,0,2.828427125,5.60357029,65,9,0,2.517696473,1,1,0,0,17.81291666,7,-17,-1.126263714,0.145574252,198.0178899,75.04,164.8575698
223,50564,1,51.68,72.37,51.28,1,0,0,0,10,0,0,0,10,3.8,37.98,1.71,26.39,89,05/07/2022,7:42:00,3,179,2022,Male,32.475804,35.479851,195,1,99,80,0,1,79,27.33,CST,0,0,0,1,0,0,0,3.16227766,6.162791575,113,19,0,3.272985151,1,1,0,0,17.54992877,7,-8.205128205,-2.096154314,1.640380154,202.535367,50.35,183.7681102
224,50564,2,51.68,68.93,45.51,1,0,0,0,11,0,0,0,11,4.33,47.6,1.48,21.57,73,12/07/2022,7:10:00,1,193,2022,Male,32.475804,35.479851,195,0.4,99.6,71,0,0,71,22.26,CST,0,0,0,1,0,0,0,3.31662479,6.899275324,84,12,0,3.07130346,1,0,0,0,17.62413118,7,-1.025641026,-1.978266493,1.647302382,202.535367,50.35,198.141035
225,50564,3,51.68,64.03,57.05,1,0,0,0,8,0,0,0,13,3.28,42.65,1.1,33.53,86,19/07/2022,8:32,4,180,2022,Male,32.475804,35.479851,195,0.7,99.3,89,0,0,89,40.05,CST,0,0,0,1,0,0,0,3.605551275,6.530696747,82,23,0,3.51244056,1,0,0,0,17.55049857,7,-7.692307692,-2.614041794,1.892834906,202.535367,50.35,184.7947477
226,50565,1,0,119.17,25,1,6,0,0,3,0,0,2,3,4.41,13.24,0.45,10.01,95,05/07/2022,12:06:00,12,160,2022,Male,32.494868,35.468137,169,3.7,96.3,39,0,3,36,106.06,CST,1,0,0,1,0,0,1,1.732050808,3.63868108,157,6,0,2.303584593,1,1,0,0,17.2626765,7,-5.325443787,1.304436048,0.853423414,174.67352,10.87,163.7054293
227,50565,2,0,107.1,32.05,1,3,1,1,3,0,0,2,6,4.08,24.5,0.74,12.79,93,12/07/2022,8:51:00,5,169,2022,Male,32.494868,35.468137,169,32.2,67.8,50,0,2,48,84.74,CST,1,1,1,1,0,0,1,2.449489743,4.949747468,138,12,0,2.548663616,1,1,0,0,17.76513439,7,0,1.425193618,0.627765381,174.67352,10.87,172.9138597
228,50565,3,0,33.37,33.97,1,0,0,0,4,0,0,1,3,3.8,11.4,1.01,86.97,97,19/07/2022,7:35,2,166,2022,Male,32.494868,35.468137,169,1.3,98.7,53,0,2,51,63.56,CST,0,0,0,1,0,0,0,1.732050808,3.376388603,26,23,0,4.465563232,1,1,0,0,18.16314951,7,-1.775147929,-2.800084808,-1.075885435,174.67352,10.87,169.8443829
229,50566,1,0,96.1,12.18,1,0,0,0,1,0,0,1,3,5.63,16.89,0.38,9.4,88,05/07/2022,8:09:00,4,161,2022,Female,32.494868,35.468137,172,0.1,99.9,19,0,3,16,161.8,CST,0,0,0,0,0,0,0,1.732050808,4.109744518,140,11,1,2.240709689,1,0,0,0,17.72850812,7,-6.395348837,0.36182459,-0.419572332,176.9104871,10.87,164.1732316
230,50566,2,0,100.47,5.77,1,0,0,0,0,0,0,2,1,5.77,5.77,NA,7.22,80,12/07/2022,9:40:00,7,168,2022,Female,32.494868,35.468137,172,0.1,99.9,9,0,0,9,31.86,CST,0,0,0,0,0,0,1,1,2.40208243,119,12,0,1.976854953,1,0,0,0,17.24673882,7,-2.325581395,1.159447611,-0.944966885,176.9104871,10.87,171.3111982
231,50566,3,0,65.1,28.21,1,0,0,0,0,0,0,1,1,7.32,7.32,NA,11.66,64,19/07/2022,9:32,6,166,2022,Female,32.494868,35.468137,172,0.2,99.8,44,0,1,43,55.19,CST,0,0,0,0,0,0,0,1,2.705549852,82,13,0,2.456164181,1,0,0,0,17.10555465,7,-3.488372093,-0.399214973,-0.130893345,176.9104871,10.87,169.2717791
232,50572,1,1.96,65.97,29.49,1,1,0,0,5,0,0,1,2,4.37,8.75,2.41,16.41,76,05/07/2022,10:38:00,9,164,2022,Female,32.544543,35.396629,172,45.3,54.7,46,0,1,45,78.8,CST,0,0,0,1,0,0,0,1.414213562,2.958039892,109,9,0,2.797890905,1,1,0,0,16.85823241,7,-4.651162791,-0.629299279,0.011222496,173.5390009,6.12,165.016066
233,50572,2,1.96,65.33,38.46,1,0,0,0,0,0,0,0,4,5.25,21.02,1.85,17.82,66,12/07/2022,7:34:00,2,162,2022,Female,32.544543,35.396629,172,0.5,99.5,60,0,1,59,24.16,CST,0,0,0,0,0,0,0,2,4.584757355,84,12,0,2.880321422,1,0,0,0,17.62242889,7,-5.813953488,-1.371268147,0.580396154,173.5390009,6.12,163.003675
234,50572,3,1.96,103.27,8.33,1,0,8,0,1,0,0,2,5,3.47,17.37,0.29,14.03,94,19/07/2022,7:09,1,162,2022,Female,32.544543,35.396629,172,31.6,68.4,13,0,2,11,58.99,CST,0,1,0,0,0,0,1,2.236067977,4.167733197,148,6,0,2.641197894,1,1,0,0,17.34301012,7,-5.813953488,0.40390261,-0.497871558,173.5390009,6.12,163.003675
235,50573,1,1.96,131.47,25,1,0,0,0,12,0,0,1,4,3.54,14.14,0.31,10.79,99,05/07/2022,11:07:00,10,163,2022,Male,32.544543,35.396629,180,0.4,99.6,39,1,1,37,85.61,CST,0,0,0,1,0,0,0,2,3.760319135,160,9,0,2.378619779,1,0,0,1,17.69180601,7,-9.444444444,0.551664647,0.224087,180.7497196,6.12,163.4704339
236,50573,2,1.96,97,21.79,1,0,0,1,13,0,1,3,3,5.76,17.27,0.22,21.63,93,12/07/2022,8:01:00,3,161,2022,Male,32.544543,35.396629,180,0,100,34,0,2,32,21,CST,0,0,1,1,0,1,1,1.732050808,4.155718951,124,14,0,3.07408124,1,0,0,0,17.50771259,7,-10.55555556,0.586062671,-0.757025337,180.7497196,6.12,161.4646617
237,50573,3,1.96,26.83,19.87,1,0,0,0,10,0,0,0,3,3.55,10.66,0.93,112.87,90,19/07/2022,9:01,5,159,2022,Male,32.544543,35.396629,180,0.3,99.7,31,0,2,29,184.76,CST,0,0,0,1,0,0,0,1.732050808,3.264965543,15,12,1,4.726236714,1,0,0,0,18.12732744,7,-11.66666667,-2.659646713,-1.879036924,180.7497196,6.12,159.4588895
238,50574,1,0,107.8,33.33,1,0,0,0,29,0,0,2,4,3.08,12.34,1.92,16.53,96,05/07/2022,7:07:00,2,176,2022,Male,32.534612,35.468487,184,0.5,99.5,52,1,2,49,112.55,CST,0,0,0,1,0,0,1,2,3.512833614,142,8,0,2.805176912,1,0,0,1,17.35511452,7,-4.347826087,-0.249094051,0.384324331,190.1770868,0,180.0759722
239,50574,2,0,87,26.92,1,0,2,0,70,0,0,1,6,7.66,45.97,10.66,14.3,85,12/07/2022,9:16:00,6,171,2022,Male,32.534612,35.468487,184,26.5,73.5,42,0,1,41,100.51,CST,0,1,0,1,0,0,0,2.449489743,6.780117993,127,12,0,2.660259537,1,1,0,0,17.21917536,7,-7.065217391,-0.757683445,1.206935539,190.1770868,0,174.9601775
240,50574,3,0,65.6,32.05,1,0,0,0,61,0,0,1,11,3.42,37.61,0.47,14.85,76,19/07/2022,8:07,3,173,2022,Male,32.534612,35.468487,184,5.9,94.1,50,0,0,50,55.85,CST,0,0,0,1,0,0,0,3.31662479,6.132699243,108,12,0,2.697999865,1,1,0,0,17.72286659,7,-5.97826087,-1.311191804,0.838495876,190.1770868,0,177.0064954
241,50575,1,0,107.93,30.13,1,0,0,0,5,0,0,3,3,5.45,16.35,0.44,11.83,90,05/07/2022,6:43:00,1,166,2022,Female,32.534612,35.468487,181,2.7,97.3,47,0,3,44,63.68,CST,0,0,0,1,0,0,1,1.732050808,4.043513324,140,9,0,2.470638678,1,1,0,0,18.24006579,7,-8.287292818,-0.22033884,0.12074029,181.7538848,0,166.4790922
242,50575,2,0,107.97,14.1,1,5,0,1,6,1,0,6,1,6.21,6.21,NA,13.47,100,12/07/2022,8:27:00,4,174,2022,Female,32.534612,35.468487,181,0,100,22,1,1,20,93.65,CST,1,0,1,1,1,0,1,1,2.491987159,141,19,0,2.60046499,1,0,0,1,17.89692711,7,-3.867403315,2.240552124,-1.115778559,181.7538848,0,174.502181
243,50575,3,0,78.13,17.95,1,1,0,1,1,4,0,1,1,4.8,4.8,NA,26.52,95,19/07/2022,10:07,7,173,2022,Female,32.534612,35.468487,181,6.2,93.8,28,0,1,27,43.56,CST,0,0,1,0,1,0,0,1,2.19089023,99,27,0,3.277899165,1,1,0,0,17.70593121,7,-4.419889503,0.482450623,-1.889181212,181.7538848,0,173.4992949
